COD_REGIONE;DESC_REGIONE;COD_PROVINCIA;DESC_PROVINCIA;COD_COMUNE;DESC_COMUNE;SIGLA_PROVINCIA;ANNO_CENSIMENTO;POPOLAZIONE_CENSITA_TOT;MAGG_PROP;DESC_TEMPO_GESTIONE;DATA_TEMPO_ELETTORALE;DATA_BALLOTTAGGIO;CONSIGLIERI_SPETTANTI;ASSESSORI_ASSEGNATI;SIGLA_TITOLO_ACCADEMICO;COGNOME;NOME;SESSO;DATA_NASCITA;DESC_SEDE_NASCITA;SEQ_ORDINA;DESCRIZIONE_CARICA;DATA_NOMINA;DESC_PARTITO;TIPO_MOVIMENTAZIONE;COD_MOVIMENTAZIONE;DESCRIZIONE;DATA_MOVIMENTAZIONE;DATA_CESSAZIONE;TITOLO_DI_STUDIO;PROFESSIONE
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;FEDELE;LUIGI;M;29/05/1953;SANT'EUFEMIA D'ASPROMONTE (RC);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/04/2010;;LAUREA;MEDICI CHIRURGHI GENERICI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;BOVA;GIUSEPPE;M;29/10/1943;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;TALARICO;DOMENICO;M;18/05/1963;CONFLENTI (CZ);120;Consigliere;12/04/2010;DI PIETRO ITALIA DEI VALORI;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;GUCCIONE;CARLO;M;13/03/1960;RENDE (CS);120;Consigliere;12/04/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;GENTILE;GIUSEPPE;M;15/01/1944;COSENZA (CS);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/04/2010;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;TREMATERRA;MICHELE;M;27/09/1964;COSENZA (CS);120;Consigliere;12/04/2010;UNIONE DI CENTRO;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;MEDICI CHIRURGHI SPECIALISTI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;STILLITANI;FRANCESCANTONIO;M;26/09/1953;ROMA (RM);120;Consigliere;12/04/2010;UNIONE DI CENTRO;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;PUGLIANO;FRANCESCO;M;09/09/1955;ROCCA DI NETO (KR);120;Consigliere;13/04/2010;CEN-DES(CONTR.UFF.);N;901;PRIMA NOMINA;13/04/2010;;LAUREA;VETERINARI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;CARIDI;ANTONIO STEFANO;M;26/12/1969;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/04/2010;;LAUREA;ASSISTENTI, TECNICI SANITARI E ASSIMILATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;BRUNI;OTTAVIO GAETANO;M;15/04/1944;ACQUARO (VV);120;Consigliere;12/04/2010;CEN-SIN(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;CAPUTO;GIUSEPPE;M;17/03/1949;ROSSANO (CS);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;CENSORE;BRUNO;M;06/08/1958;SERRA SAN BRUNO (VV);120;Consigliere;12/04/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;COMMERCIALISTI E ASSIMILATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;CHIAPPETTA;GIANPAOLO;M;03/07/1955;COSENZA (CS);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;12/04/2010;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;CICONTE;VINCENZO ANTONIO;M;15/11/1955;VIBO VALENTIA (CZ);120;Consigliere;12/04/2010;CEN-SIN(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LAUREA;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;DATTOLO;ALFONSO;M;23/04/1964;ROCCA DI NETO (KR);120;Consigliere;13/04/2010;UNIONE DI CENTRO;N;901;PRIMA NOMINA;13/04/2010;;LAUREA;CONTABILI, ECONOMI, CASSIERI NON ALTROVE CLASSIFICATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;DE GAETANO;ANTONINO;M;11/06/1977;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;RIFONDAZIONE COMUNISTA;N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;DE MASI;EMILIO;M;20/07/1948;CROTONE (CZ);120;Consigliere;13/04/2010;DI PIETRO ITALIA DEI VALORI;N;901;PRIMA NOMINA;13/04/2010;;LAUREA;MEDICI CHIRURGHI SPECIALISTI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;GALLO;GIANLUCA;M;21/11/1968;ROMA (RM);120;Consigliere;12/04/2010;UNIONE DI CENTRO;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;AVVOCATI E PROCURATORI LEGALI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;GIORDANO;GIUSEPPE;M;05/06/1972;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;DI PIETRO ITALIA DEI VALORI;N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;GEOMETRI E PERITI EDILI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;IMBALZANO;CANDELORO;M;04/07/1947;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;CEN-DES(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LAUREA;PERSONE RITIRATE DAL LAVORO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;LOIERO;AGAZIO;M;14/01/1940;SANTA SEVERINA (KR);120;Consigliere;10/04/2010;DEMOCRATICI SINISTRA;N;901;PRIMA NOMINA;10/04/2010;;LAUREA;PERSONE RITIRATE DAL LAVORO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;MAIOLO;MARIO;M;25/05/1963;COSENZA (CS);120;Consigliere;12/04/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/04/2010;;LAUREA;PROFESSORI UNIVERSITARI E ASSIMILATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;MIRABELLI;ROSARIO FRANCESCO;M;06/05/1951;RENDE (CS);120;Consigliere;12/04/2010;CEN-SIN(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LAUREA;MEDICI CHIRURGHI GENERICI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;MORELLI;FRANCESCO;M;24/11/1958;SAN BENEDETTO ULLANO (CS);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;12/04/2010;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;ORSOMARSO;FAUSTO;M;18/08/1971;COSENZA (CS);120;Consigliere;12/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/04/2010;;LAUREA;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;PACENZA;SALVATORE;M;04/09/1957;CUTRO (KR);120;Consigliere;13/04/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;13/04/2010;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;PARENTE;CLAUDIO;M;17/06/1956;ROGLIANO (CS);120;Consigliere;12/04/2010;CEN-DES(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;RAPPOCCIO;ANTONIO;M;27/02/1960;REGGIO DI CALABRIA (RC);120;Consigliere;12/04/2010;CEN-DES(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
18;CALABRIA;000;;0000;;;2001;2011466;;ORDINARIA;28/03/2010;;50;13;;SERRA;GIULIO;M;18/10/1954;SAN MARCO ARGENTANO (CS);120;Consigliere;12/04/2010;CEN-DES(CONTR.UFF.);N;901;PRIMA NOMINA;12/04/2010;;TITOLI O DIPLOMI PROFESSIONALI POST MEDIA INFER.;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;CROCETTA;ROSARIO;M;08/02/1951;GELA (CL);10;Presidente della regione;12/11/2012;CEN-DES(LS.CIVICHE);N;901;Proclamazione;12/11/2012;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;AVVOCATI E PROCURATORI LEGALI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;BIANCHI;LUCA;M;18/01/1968;ROMA (RM);60;Assessore non di origine elettiva;28/11/2012;;N;901;Proclamazione;28/11/2012;;LAUREA;IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;BATTIATO;FRANCESCO;M;23/03/1945;IONIA (CT);60;Assessore non di origine elettiva;19/11/2012;;N;901;Proclamazione;19/11/2012;;LICENZA MEDIA SUPERIORE;Specialisti in discipline artistico-espressive (pittori, scultori, restauratori d'arte, registi, direttori artistici, attori, sceneggiatori, scenografi, coreografi, ballerini, compositori, musicisti, cantanti, ecc.)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;MARINO;NICOLO';M;13/08/1960;CALTAGIRONE (CT);60;Assessore non di origine elettiva;21/11/2012;;N;901;Proclamazione;21/11/2012;;LAUREA;Magistrati
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;SCILABRA;NELLA;F;11/06/1983;RIBERA (AG);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LICENZA MEDIA SUPERIORE;Studenti
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;LO BELLO;MARIA;F;28/09/1956;AGRIGENTO (AG);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LICENZA MEDIA SUPERIORE;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;ZICHICHI;ANTONINO;M;15/10/1929;TRAPANI (TP);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LAUREA;Docenti universitari (ordinari e associati)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;CARTABELLOTTA;DARIO;M;14/09/1969;PALERMO (PA);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;VANCHERI;LINDA CALOGERA;F;18/06/1977;SAN CATALDO (CL);60;Assessore non di origine elettiva;29/11/2012;;N;901;Proclamazione;29/11/2012;;LAUREA;IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;BORSELLINO;LUCIA;F;26/09/1969;PALERMO (PA);60;Assessore non di origine elettiva;12/11/2012;;N;901;Proclamazione;12/11/2012;;LAUREA;Farmacisti
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;BARTOLOTTA;ANTONINO;M;13/01/1970;TAORMINA (ME);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LAUREA;Impiegati di amministrazioni, organi ed enti pubblici con qualifiche direttive
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;ARCH;BONAFEDE;ESTERINA;F;22/09/1960;PALERMO (PA);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LAUREA;Architetti, urbanisti e specialisti del recupero e della conservazione del territorio
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;VALENTI;PATRIZIA;F;15/01/1959;FLORIDIA (SR);60;Assessore non di origine elettiva;23/11/2012;;N;901;Proclamazione;23/11/2012;;LAUREA;Ricercatori e tecnici laureati
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;ARDIZZONE;GIOVANNI;M;15/01/1965;MESSINA (ME);80;Presidente del consiglio;05/12/2012;UDC;N;901;Proclamazione;05/12/2012;;LAUREA;AVVOCATI E PROCURATORI LEGALI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;VENTURINO;ANTONIO;M;25/02/1965;PIAZZA ARMERINA (EN);90;Vicepresidente del consiglio;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;PUGLIESE;SALVATORE;M;03/03/1972;CATANIA (CT);90;Vicepresidente del consiglio;05/12/2012;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;05/12/2012;;LAUREA;COMMERCIALISTI E ASSIMILATI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;BARBAGALLO;ANTHONY EMANUELE;M;24/12/1975;CATANIA (CT);110;Segretario del consiglio;05/12/2012;PARTITO DEMOCRATICO;N;901;Proclamazione;05/12/2012;;LAUREA;AVVOCATI E PROCURATORI LEGALI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;RAGUSA;ORAZIO;M;13/06/1955;SCICLI (RG);110;Segretario del consiglio;05/12/2012;UDC;N;901;Proclamazione;05/12/2012;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;AGRONOMI, PERITI AGRARI, FORESTALI, ZOOTECNICI, E ASSIMILATI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;FIORENZA;CATALDO;M;12/03/1963;AUSTRALIA;110;Segretario del consiglio;05/12/2012;MOVIMENTO PER L'AUTONOMIA;N;901;Proclamazione;05/12/2012;;LAUREA;MEDICI CHIRURGHI GENERICI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;ZAFARANA;VALENTINA;F;14/11/1980;MESSINA (ME);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LAUREA;Professori di scuola secondaria superiore e inferiore
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;TROISI;SERGIO;M;11/07/1970;ERICE (TP);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;TRIZZINO;GIAMPIERO;M;14/11/1977;PALERMO (PA);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LAUREA;SPECIALISTI IN SCIENZE GIURIDICHE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;SIRAGUSA;SALVATORE;M;27/06/1967;TORINO (TO);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;SPECIALISTI E TECNICI IN SCIENZE E ATTIVITA' GESTIONALI, COMMERCIALI E BANCARIE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;SAMMARTINO;LUCA;M;21/02/1985;CATANIA (CT);120;Consigliere;05/12/2012;UDC;N;901;Proclamazione;05/12/2012;;LAUREA;Dentisti e odontostomatologi
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;PALMERI;VALENTINA;F;20/07/1976;ALCAMO (TP);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LAUREA;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;MILAZZO;ANTONELLA MARIA;F;16/09/1961;MARSALA (TP);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LAUREA;Professori di scuola secondaria superiore e inferiore
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;MANGIACAVALLO;MATTEO;M;09/07/1972;SCIACCA (AG);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;MALAFARINA;ANTONIO;M;07/04/1952;SIRACUSA (SR);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LAUREA;DIRIGENTI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;MAGGIO;MARIA LEONARDA;F;18/06/1956;TRAPANI (TP);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;LOMBARDO;SALVATORE FEDERICO;M;03/10/1988;CATANIA (CT);120;Consigliere;05/12/2012;MOVIMENTO PER L'AUTONOMIA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;Studenti
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;LA ROCCA;CLAUDIA;F;30/09/1981;PALERMO (PA);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;FOTI;ANGELA;F;20/12/1975;CATANIA (CT);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;FIGUCCIA;VINCENZO;M;12/02/1974;PALERMO (PA);120;Consigliere;05/12/2012;MOVIMENTO PER L'AUTONOMIA;N;901;Proclamazione;05/12/2012;;LAUREA;Psicologi e psicoterapeuti
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;FERRERI;VANESSA;F;02/08/1972;VITTORIA (RG);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;NOT;COLTRARO;GIAMBATTISTA;M;06/02/1975;MESSINA (ME);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LAUREA;Notai
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;CIANCIO;GIANINA;F;17/05/1990;CATANIA (CT);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;Imprenditori, gestori e responsabili di piccole imprese
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;CIACCIO;GIORGIO;M;02/09/1981;PALERMO (PA);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;AVV;CAPPELLO;FRANCESCO;M;07/11/1971;CALTAGIRONE (CT);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LAUREA;Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;CANCELLERI;GIOVANNI CARLO;M;31/05/1975;CALTANISSETTA (CL);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;ANSELMO;ALICE;F;13/02/1977;PALERMO (PA);120;Consigliere;05/12/2012;Colore Politico non pervenuto;N;901;Proclamazione;05/12/2012;;LAUREA;Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;AVV;FAZIO;GIROLAMO;M;07/07/1954;TRAPANI (TP);120;Consigliere;05/12/2012;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;05/12/2012;;LAUREA;SPECIALISTI IN SCIENZE GIURIDICHE
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;DIPASQUALE;EMANUELE;M;23/04/1969;RAGUSA (RG);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;LANTIERI;ANNUNZIATA LUISA;F;05/01/1965;PIAZZA ARMERINA (EN);120;Consigliere;05/12/2012;LISTA CIVICA;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;Impiegati di amministrazioni, organi ed enti pubblici con qualifiche direttive
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;RAIA;CONCETTA;F;15/03/1965;GRAMMICHELE (CT);120;Consigliere;05/12/2012;PARTITO DEMOCRATICO;N;901;Proclamazione;05/12/2012;;LICENZA MEDIA SUPERIORE;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;PICCIOLO;GIUSEPPE;M;27/07/1965;MESSINA (ME);120;Consigliere;05/12/2012;MOVIMENTO PER L'AUTONOMIA;N;901;Proclamazione;05/12/2012;;LAUREA;
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;NICOTRA;RAFFAELE;M;01/07/1956;ACI CATENA (CT);120;Consigliere;05/12/2012;UDC;N;901;Proclamazione;05/12/2012;;LAUREA;COMMERCIANTI E ESERCENTI DI NEGOZIO
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;LUPO;GIUSEPPE;M;18/03/1966;PALERMO (PA);120;Consigliere;05/12/2012;PARTITO DEMOCRATICO;N;901;Proclamazione;05/12/2012;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
19;SICILIA;000;;0000;;;2001;4968991;;ORDINARIA;28/10/2012;;90;12;;FORZESE;MARCO;M;27/03/1963;CATANIA (CT);120;Consigliere;05/12/2012;UDC;N;901;Proclamazione;05/12/2012;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
